station id,latitude,longitude,Arrivals_true,Departures_true,Arrivals,Departures,name
443,40.70853074,-73.96408963,16.79120879,12.62271062,127.6736471,139.2416201,Bedford Ave & S 9 St
3119,40.74232744,-73.95411749,66.87912088,67.23443223,277.7580167,276.2799451,Vernon Blvd & 50 Ave
3290,40.7779453,-73.946041,18.33699634,18.58608059,96.77804621,95.33000076,E 89 St & York Ave
3336,40.787801,-73.953559,47.27106227,47.35531136,173.0370464,172.7306733,E 97 St & Madison Ave
3105,40.724055,-73.955736,25.93772894,26.29304029,158.1495096,157.3246185,N 15 St & Wythe Ave
3623,40.8109494,-73.9634,24.97069597,19.24908425,45.13034677,58.6462141,W 120 St & Claremont Ave
3510,40.8078316,-73.949373,20.35164835,20.76923077,55.12185907,53.19945885,Adam Clayton Powell Blvd & W 123 St
2022,40.759107,-73.959223,29.32600733,29.43956044,85.33108225,85.12036234,E 60 St & York Ave
3116,40.73266,-73.95826,45.16483516,47.25641026,208.4610827,201.292651,Huron St & Franklin St
3496,40.7923272,-73.9383,29.27106227,29.75091575,50.99127341,49.91578835,1 Ave & E 110 St
3498,40.7974772,-73.9311847,9.743589744,10.1025641,42.04772491,41.09533415,Pleasant Ave & E 120 St
3647,40.74128309,-73.93725872,5.934065934,5.875457875,16.72487502,16.82624545,48 Ave & 30 Pl
3309,40.7859201,-73.94860294,13.0952381,13.15750916,106.0267063,104.5625772,E 97 St & 3 Ave
3566,40.7596276,-73.9321455,9.941391941,9.831501832,30.13609024,30.41047286,Crescent St & 35 Ave
3593,40.761584,-73.925921,34.86813187,34.4981685,82.41082963,82.81037619,31 St & Broadway
3611,40.7449067,-73.9534573,19.76923077,19.94871795,60.35528578,59.84479625,Vernon Blvd & 47 Rd
3087,40.71413311,-73.95234386,46.4981685,45.81318681,73.3818438,74.15041765,Metropolitan Ave & Meeker Ave
3069,40.70411791,-73.94818595,11.62637363,12.47985348,46.07508723,43.27875316,Lorimer St & Broadway
3113,40.73026,-73.95394,53.62637363,53.77655678,134.6396714,132.7377985,Greenpoint Ave & Manhattan Ave
428,40.72467721,-73.98783413,0.003663004,0.014652015,247.418408,243.8542198,E 3 St & 1 Ave
3123,40.74469738,-73.93540375,11.46153846,11.4981685,25.53798423,25.49007724,31 St & Thomson Ave
3631,40.666563,-73.956741,5.578754579,5.703296703,33.74816923,33.09480589,Crown St & Bedford Ave
3061,40.69622937,-73.94371094,9.025641026,8.813186813,29.97513892,29.89122658,Throop Ave & Myrtle Ave
3091,40.71764,-73.94882,14.10622711,13.64102564,115.2555392,116.7287762,Frost St & Meeker St
3541,40.813358,-73.956461,17.06959707,19.61172161,50.1559162,47.6902447,Amsterdam Ave & W 125 St
3591,40.7659,-73.930819,15.72527473,15.9010989,57.65905515,57.30184936,21 St & 31 Dr
3068,40.7031724,-73.940636,21.94139194,23.57142857,48.9621188,46.0003436,Humboldt St & Varet St
3531,40.8125511,-73.9492286,14.97069597,15.87912088,35.75419347,33.93090474,Frederick Douglass Blvd & W 129 St
3117,40.73564,-73.95866,34.54578755,34.76923077,85.17175654,82.87534353,Franklin St & Dupont St
3587,40.6686744,-73.9618148,8.706959707,8.633699634,40.45453362,42.83950363,Carroll St & Washington Ave
3059,40.6933982,-73.939877,9.673992674,9.582417582,39.95224389,40.39699642,Pulaski St & Marcus Garvey Blvd
3109,40.72606,-73.95621,43.82417582,44.82417582,151.3450254,147.7135926,Banker St & Meserole Ave
3403,40.6705135,-73.98876585,25.65201465,28.78021978,61.49597942,57.49128708,4 Ave & 9 St
3452,40.71915572,-73.94885391,25.56776557,25.41025641,147.7285226,148.429164,Bayard St & Leonard St
3618,40.7485,-73.941275,13.47252747,13.48351648,39.61506231,39.52240851,27 St & Hunter St
3071,40.70538077,-73.94976519,17.11355311,17.46153846,49.37164104,48.97707315,Boerum St & Broadway
3065,40.70029511,-73.95032283,11,11.38095238,26.05083119,25.17473694,Union Ave & Wallabout St
3563,40.757186,-73.932719,12.13186813,12.12454212,29.69181453,29.70656093,28 St & 36 Ave
3072,40.70583339,-73.94644578,13.8974359,14.28571429,70.56601576,69.26451747,Leonard St & Boerum St
3477,40.65539977,-74.01062787,7.384615385,9.267399267,18.53479853,14.76923077,39 St & 2 Ave - Citi Bike HQ at Industry City
3590,40.6679411,-73.9588,5.043956044,5.087912088,46.94312537,47.39229069,Carroll St & Franklin Ave
3585,40.6691783,-73.9554162,7.805860806,7.791208791,20.3964703,20.44672512,Union St & Bedford Ave
3094,40.7169811,-73.94485918,23.5018315,23.48351648,84.76156532,85.08764585,Graham Ave & Withers St
3324,40.6685455,-73.99333264,17.15384615,18.50915751,65.45722671,60.90929344,3 Ave & 14 St
3367,40.7922553,-73.95249933,58.84615385,58.98901099,198.4149783,197.8775241,5 Ave & E 103 St
3595,40.760339,-73.9222427,14.79487179,14.84615385,76.69440668,76.83399134,35 St & Broadway
3070,40.70510918,-73.94407279,14.45054945,14.80952381,62.54373521,60.03584143,McKibbin St & Manhattan Ave
3560,40.754876,-73.934326,12.02564103,11.74725275,24.55842079,25.09394233,28 St & 38 Ave
3128,40.75052534,-73.94594845,8.615384615,8.681318681,36.95983719,36.66667579,21 St & 43 Ave
3469,40.73181402,-73.95995021,20.95970696,21.70695971,92.64859192,89.48643901,India St & West St
3395,40.6763744,-74.00324957,0.597069597,0.597069597,28.02098083,26.86587844,Henry St & W 9 St [old]
3345,40.78948542,-73.95242929,27.97435897,27.68131868,87.62748476,88.43281215,Madison Ave & E 99 St
3642,40.7872852,-73.95012259,0.981684982,0.996336996,96.51455468,95.80359707,E 98 St & Lexington Ave
3341,40.795346,-73.96186,35.47252747,30.78754579,105.0407353,116.9879365,Central Park West & W 102 St
3379,40.7903051,-73.94755757,25.37728938,25.95604396,105.299366,103.3126968,E 103 St & Lexington Ave
3318,40.7839636,-73.9471673,65.39194139,67.28937729,311.1640643,302.9603103,2 Ave & E 96 St
3556,40.7527085,-73.9397405,14.61172161,14.62637363,47.40535247,47.40620549,24 St & 41 Ave
3507,40.8045555,-73.9396861,58.46153846,58.68864469,152.1213529,151.4386299,Park Ave & E 124 St
3568,40.7569332,-73.9262231,16.71794872,16.73992674,79.15396148,79.11497066,34 St & 35 Ave
3535,40.804038,-73.945925,21.32967033,21.56410256,57.52542464,56.77539789,Mt Morris Park W & W 120 St
3646,40.76315482,-73.9398551,6.915750916,6.937728938,26.09856192,26.05061066,35 Ave & 10 St
3527,40.80698,-73.941747,10.62271062,10.57142857,98.58232932,97.1450056,5 Ave & E 126 St
3296,40.78245418,-73.94891962,30.47985348,31.6007326,126.804365,123.1962239,E 93 St & 2 Ave
3363,40.7904828,-73.95033068,18.68498168,18.83150183,71.2898985,70.79768274,E 102 St & Park Ave
3520,40.804372,-73.951475,14.71062271,15.45421245,113.0598293,106.8474207,Adam Clayton Powell Blvd & W 118 St
3649,40.81439444,-73.95324737,10.73260073,10.61538462,53.09625977,50.42058691,W 129 St & Convent Ave
3512,40.7747175,-73.9337894,2.721611722,3.322344322,15.14855198,13.8573404,27 Ave & 4 St
3551,40.795508,-73.941606,10.54945055,10.65201465,42.2895641,41.8280039,3 Ave & E 112 St
3500,40.7989445,-73.944846,11.07692308,11.21245421,62.63873325,61.90319689,E 115 St & Madison Ave
3545,40.8120562,-73.9612547,16.72527473,15.83516484,62.68212439,65.94197018,Broadway & W 122 St
3620,40.7519071,-73.9479119,2.593406593,2.549450549,18.98529273,18.89930682,11 St & 43 Ave
3122,40.74436329,-73.95587325,13.63736264,13.67032967,59.9867817,59.70892951,48 Ave & 5 St
3621,40.7739825,-73.9309134,7.10989011,7.128205128,16.86187731,16.77049185,27 Ave & 9 St
3126,40.74718234,-73.9432635,39.7032967,39.82051282,55.20300984,55.01573142,44 Dr & Jackson Ave
3491,40.79747,-73.93504,14.12454212,14.37728938,66.50761852,65.30579428,E 118 St & 1 Ave
3338,40.7862586,-73.94552579,18.11721612,18.35164835,80.87227939,79.76974685,2 Ave & E 99 St
3555,40.751047,-73.93797,24.04761905,24.17948718,54.01384969,53.76459578,28 St & 41 Ave
3605,40.7658346,-73.9265474,16.42490842,16.38827839,73.39862845,73.42221076,31 Ave & Crescent St
3221,40.743,-73.93561,11.0989011,11.10622711,11.10622711,11.0989011,47 Ave & 31 St
3530,40.7787185,-73.9145645,12.11355311,12.2014652,34.60430315,34.36727109,Crescent St & Ditmars Blvd
3425,40.7892105,-73.94370784,28.08058608,28.45054945,111.1794009,109.5199534,2 Ave & E 104 St
3588,40.7671863,-73.9373554,15.07692308,15.32234432,52.09864862,51.40193309,Vernon Blvd & 10 St
3625,40.7525758,-73.9364281,7.076923077,6.853479853,46.30604365,46.78415944,28 St & 40 Ave
3326,40.67434,-74.00194698,7.080586081,7.692307692,48.3528845,46.30359115,Clinton St & Centre St
3619,40.7713615,-73.9246145,14.62271062,14.72893773,23.1308609,22.975057,Newtown Ave & 23 St
3532,40.78145,-73.9183302,18.24908425,18.31868132,20.04338524,19.9613616,Ditmars Blvd & 19 St
3564,40.7601853,-73.9362726,3.985347985,3.84981685,21.84553429,22.34360038,21 St & 36 Ave
3505,40.805726,-73.936322,7.333333333,7.435897436,61.12863862,60.42634657,Lexington Ave & E 127 St
3515,40.774591,-73.918544,12.05494505,12.00732601,41.47856293,41.5438281,24 Ave & 26 St
3503,40.80295,-73.942954,9.146520147,9.227106227,87.13021292,86.56173845,Madison Ave & E 120 St
3449,40.72146256,-73.94800901,17.01098901,16.98534799,103.7112889,103.5082026,Eckford St & Engert Ave
3499,40.8006721,-73.9349,9.80952381,9.904761905,34.74819773,34.13110905,2 Ave & E 122 St
3577,40.7628138,-73.9342862,9.63003663,9.556776557,36.67118733,36.92200261,34 Ave & 21 St
3529,40.8107922,-73.9430681,31.73260073,32.78388278,66.50575764,63.89222679,Lenox Ave & W 130 St
3456,40.71638032,-73.94821286,9.322344322,9.208791209,92.83709185,93.20998293,Jackson St & Leonard St
3095,40.71929301,-73.94500379,18.10989011,18.10622711,72.1282793,72.57383811,Graham Ave & Herbert St
3501,40.8014866,-73.9442507,11.64835165,11.63736264,48.71994516,48.52327938,E 118 St & Madison Ave
3495,40.7945663,-73.9362541,10.79487179,10.97435897,46.061729,45.30026855,E 114 St & 1 Ave
3597,40.7577284,-73.9166368,15.86813187,15.96336996,33.80123795,33.82228951,43 St & Broadway
3424,40.791976,-73.945993,15.05860806,15.31868132,70.57893949,69.55861923,E 106 St & Lexington Ave
3184,40.7141454,-74.0335519,0,0.029304029,0.100971039,0,Paulus Hook
3333,40.6747055,-74.0075572,2.333333333,3.794871795,18.64012631,15.56774666,Columbia St & Lorraine St
3592,40.7633589,-73.9286471,21.34432234,21.32234432,71.26503035,71.47346806,Crescent St & Broadway
3493,40.799139,-73.9389152,13.16117216,13.31135531,39.08653958,38.66139583,E 118 St & 3 Ave
3617,40.7671,-73.9169858,15.84249084,15.73992674,63.18434867,63.31485656,28 Ave & 35 St
3514,40.7767,-73.927631,16.36630037,16.45054945,20.17145031,20.07263757,Astoria Park S & Shore Blvd
3570,40.7557327,-73.9236611,17.996337,18.04029304,55.68446223,55.54719313,35 Ave & 37 St
3502,40.7954121,-73.9441232,17.77655678,18.17948718,58.58181962,57.77914248,Lexington Ave & E 111 St
3589,40.7668,-73.9347774,10.33333333,10.42490842,50.04143846,49.69170629,Broadway & 12 St
3516,40.7699176,-73.9184057,29.4029304,29.27838828,84.26977004,84.51851036,31 St & Astoria Blvd
3302,40.7969347,-73.96434123,14.70695971,12.05860806,105.2976124,114.1441117,Columbus Ave & W 103 St
3543,40.81028506,-73.95736456,9.626373626,9.102564103,58.62814478,58.34811131,Morningside Dr & Amsterdam Ave
3603,40.7647,-73.9240312,16.22710623,16.12087912,67.87494992,68.10612997,31 Ave & 30 St
3573,40.7580583,-73.9242751,10.26007326,10.27106227,52.41292639,52.48817847,35 St & 34 Ave
3554,40.7552433,-73.9485678,9.750915751,9.776556777,12.81661857,12.81907664,Vernon Blvd & 41 Rd
3511,40.802535,-73.9532423,14.7985348,15.4029304,147.7853554,140.9327145,Adam Clayton Powell Blvd & W 115 St
3609,40.7692475,-73.9354504,10.08791209,10.41391941,27.42086546,26.74360952,Vernon Blvd & 31 Ave
3504,40.8029263,-73.9379,13.48717949,13.93040293,31.9500828,31.30777734,E 123 St & Lexington Ave
3561,40.7531106,-73.9279917,10.67032967,10.65934066,15.41647114,15.42121447,37 Ave & 35 St
3572,40.756913,-73.921631,27.81684982,27.85347985,39.85249455,39.78002799,34 Ave & 38 St
3526,40.7747878,-73.9125551,36.12087912,36.36630037,49.51254588,49.11205887,31 St & 23 Ave
3622,40.80756,-73.939182,12.52014652,12.72161172,66.34140259,65.84117126,E 128 St & Madison Ave
3428,40.740983,-74.001702,0,0.003663004,375.1154146,367.0000344,8 Ave & W 16 St
3586,40.7638753,-73.9364848,4.516483516,4.472527473,32.56869061,32.49065564,34 Ave & 13 St
3653,40.75820465,-73.9283216,14.46153846,14.52014652,40.89838649,40.96580803,31 St & 35 Ave
3492,40.8005385,-73.9419949,5.36996337,5.296703297,37.96976737,37.82969485,E 118 St & Park Ave
3540,40.81,-73.9551508,16.7032967,17.18681319,53.64780088,51.53503496,Morningside Ave & W 123 St
3494,40.797911,-73.9423,13.89377289,13.94139194,44.45573746,43.9678991,E 115 St & Lexington Ave
3612,40.7703743,-73.9286078,7.373626374,7.428571429,25.03482201,24.86474781,30 Ave & 21 St
3522,40.7701477,-73.9120938,10.34065934,10.43223443,20.19545821,20.02343736,37 St & 24 Ave
3120,40.74161,-73.96044,17.79487179,17.84615385,26.51991644,26.4156363,Center Blvd & Borden Ave
3567,40.7627442,-73.9391141,3.663003663,3.362637363,11.23880608,11.88204026,11 St & 35 Ave
3616,40.7656251,-73.9136695,14.42490842,14.44688645,28.02608083,28.01678082,Steinway St & 28 Ave
3610,40.770845,-73.934171,19.57509158,19.78388278,34.45507321,33.90295698,Vernon Blvd & 30 Rd
3565,40.7614376,-73.9411265,12.21245421,12.34065934,13.19397163,13.12873821,36 Ave & 10 St
3607,40.7682,-73.9322662,9.531135531,9.567765568,33.11395486,32.68616847,31 Ave & 14 St
3528,40.7713937,-73.9077436,11.97069597,12.17948718,14.0056516,13.78083015,Steinway St & 23 Ave
3524,40.7774552,-73.9225403,15.65934066,15.7032967,24.00007653,23.9220158,19 St & 24 Ave
3525,40.776165,-73.9153175,6.692307692,6.813186813,49.78378119,49.44154143,23 Ave & 27 St
3513,40.774645,-73.923706,8.945054945,8.992673993,34.78174757,34.61091099,21 St & Hoyt Ave S
3517,40.7711528,-73.9170074,16.62637363,16.57142857,44.6075668,44.77709572,31 St & Hoyt Ave N
3559,40.7576314,-73.9391224,3.677655678,3.424908425,9.468088822,9.750277772,21 St & 38 Ave
3557,40.75742,-73.945133,3.84981685,3.853479853,10.62595488,10.5664435,40 Ave & 9 St
3523,40.7729,-73.916142,10.57875458,10.65934066,43.82242481,43.6269728,24 Ave & 29 St
3239,40.64653837,-74.01658773,0.523809524,0.523809524,0.523809524,0.523809524,Bressler
3488,45.50636405,-73.56946349,0.010989011,0.014652015,0.02930403,0.021978022,8D QC Station 01
3662,40.7612939,-73.91691685,15.43589744,15.25274725,38.25163161,38.40399536,31 Ave & Steinway St
3650,45.50626419,-73.56890559,0.285714286,0.285714286,0.285714286,0.285714286,8D Mobile 01
3457,40.76302594,-73.97209525,58.24175824,58.61172161,174.0491861,170.7105696,E 58 St & Madison Ave
3214,40.7127742,-74.0364857,0,0.054945055,0.190866171,0,Essex Light Rail
3040,40.66979964,-73.99497986,0.029304029,0.032967033,11.60174409,11.04591731,GOW Tech Shop
3481,40.71649,-74.04105,0,0.007326007,0.038347627,0,York St
3267,40.71241882,-74.03852552,0,0.04029304,0.084557511,0,Morris Canal
3608,40.7423737,-73.9566,10.05860806,10.11721612,24.77259693,24.62782562,5 St & 51 Ave
3668,40.72395678,-73.94984365,32.88644689,33.02930403,60.14409172,59.99067513,Leonard St & Nassau Ave
3487,40.65659567,-74.00849283,0.043956044,0.047619048,0.047619048,0.043956044,Prototype Lab Motivate Headquarters
3671,40.77477945,-73.95427465,27.82417582,27.88644689,214.6600446,213.166975,E 81 St & 2 Ave
3674,40.70140317,-73.9867267,73.77655678,76.54578755,143.9053783,140.6889947,Jay St & York St
3669,40.67630358,-74.00314048,5.208791209,5.435897436,32.93046182,31.5889323,Henry St & W 9 St
3299,40.78813,-73.95206,8.802197802,8.776556777,39.45274988,39.37601719,E 98 St & Park Ave
3672,40.66976709,-73.99474382,0.010989011,0.010989011,12.85889567,12.22435976,Apache
3192,40.7112423,-74.0557013,0,0.036630037,0.036630037,0,Liberty Light Rail
3680,40.75412081,-73.98025185,67.46153846,66.93040293,614.2441819,618.9093635,E 43 St & 5 Ave
3673,40.67759207,-73.95563722,18.35531136,18.27838828,44.73905053,45.77109286,Dean St & Franklin Ave
3628,40.8025566,-73.9490782,19.45054945,19.58608059,57.1277279,55.90887757,Lenox Ave & W 117 St
3681,40.71517768,-74.03768331,0,0.007326007,0.030843764,0,Grand St
3182,40.686931,-74.016966,26,25.97435897,25.97435897,26,Yankee Ferry Terminal
3185,40.7177325,-74.043845,0,0.007326007,0.046169787,0,City Hall
3254,40.69231661,-74.01486576,28.97069597,29.08424908,29.08424908,28.97069597,Soissons Landing
3186,40.71958612,-74.04311746,0,0.003663004,0.010382992,0,Grove St PATH
3684,40.73756121,-74.00398269,64.62637363,65.17948718,358.8127774,355.2371634,W 12 St & W 4 St
3686,40.7394482,-74.00507033,97.25641026,98.72527473,559.42276,550.9380377,Gansevoort St & Hudson St
3683,40.71015471,-73.98453534,0.333333333,0.285714286,19.03407302,18.99352986,Smart Cities Conference
3676,40.67583294,-74.01472628,18.63369963,20.68498168,29.99457384,26.41866435,Van Brunt St & Van Dyke St
3675,40.7845968,-73.94968539,16.43223443,16.52014652,79.23411288,78.15193574,3 Ave & E 95 St
3666,40.76642553,-73.92062902,21.02197802,21.16483516,63.68072531,63.71636412,32 St & 30 Ave
3276,40.71458404,-74.04281706,0,0.029304029,0.038818811,0,Marin Light Rail
3183,40.7162469,-74.0334588,0,0.029304029,0.053743949,0,Exchange Place
3213,40.71848892,-74.04772663,0,0.010989011,0.014358673,0,Van Vorst Park
3479,40.6851256,-74.02535319,20.83516484,20.6007326,20.6007326,20.83516484,Picnic Point
3196,40.7443187,-74.0439909,0,0.007326007,0.007326007,0,Riverview Park
3195,40.73074263,-74.06378388,0,0.007326007,0.007326007,0,Sip Ave
3203,40.72759597,-74.04424731,0,0.010989011,0.021978022,0,Hamilton Park
3198,40.74871595,-74.0404433,0,0.032967033,0.032967033,0,Heights Elevator
3426,40.70965083,-74.06860113,0,0.003663004,0.003663004,0,JCBS Depot
3687,40.74322681,-73.97449784,61.58974359,61.78388278,194.1040112,193.3546202,E 33 St & 1 Ave
298,40.68683208,-73.9796772,22.89377289,23.48717949,160.7742562,135.2060116,3 Ave & Schermerhorn St
3688,40.75792021,-73.96638215,33.65567766,33.54578755,192.5415708,192.3000561,2 Ave & E 55 St
3689,40.79904139,-73.9664948,15.87912088,14.20512821,70.19067322,79.70821719,W 104 St & Amsterdam Ave
3275,40.7183552,-74.03891444,0,0.007326007,0.023043959,0,Columbus Drive
3692,40.69999748,-73.97440128,3.289377289,3.505494505,23.26649085,21.55762237,5 St & Market St
3691,40.76408932,-73.91065121,5.296703297,5.347985348,15.08701186,15.02091385,28 Ave & 44 St
3651,40.72522577,-73.97468617,0,0.007326007,123.9025924,128.9197032,Bike Mechanics at Riis Room A
3199,40.7287448,-74.0321082,0,0.043956044,0.087912088,0,Newport Pkwy
3036,40.66290777,-73.999722,0.010989011,0.007326007,0.007326007,0.010989011,8D OPS 01
3697,40.77515953,-73.98918696,24.6007326,24.38461538,95.85632097,96.92814387,W 64 St & Thelonious Monk Circle
3690,40.71334184,-74.00935516,17.52747253,17.64835165,151.0753713,149.8991758,Park Pl & Church St
3695,40.72686952,-73.98919031,34.37728938,34.86446886,465.4276566,458.3836467,E 5 St & 2 Ave
3693,40.72248189,-73.95921931,12.84615385,13.03663004,176.9168245,169.7087295,N 11 St & Kent Ave
3153,40.76817547,-73.95910263,10.26373626,10.35897436,232.1966905,231.3182435,E 71 St & 2 Ave
3678,40.72572614,-74.07195926,0,0.003663004,0.003663004,0,Fairmount Ave
3270,40.72528911,-74.04557168,0,0.010989011,0.010989011,0,Jersey & 6th St
3645,40.67233267,-73.99706125,0,0.003663004,11.72474522,11.31651745,Bike Mechanics at Riis Room B
3202,40.7272235,-74.0337589,0,0.003663004,0.011011081,0,Newport PATH
3191,40.7182113,-74.0836394,0,0.010989011,0.010989011,0,Union St
3638,40.7242941,-74.0354826,0,0.010989011,0.014686079,0,Washington St
3268,40.71346383,-74.06285852,0,0.007326007,0.007326007,0,Lafayette Park
3699,40.76360468,-73.98917958,13.46520147,13.49450549,351.2582192,350.6823052,W 50 St & 9 Ave
3700,40.77940609,-73.95333588,5.567765568,5.578754579,82.02070153,81.75943423,E 87 St & 3 Ave
3701,40.70831794,-74.00504082,18.1025641,18.13919414,203.1894079,200.9736775,Cliff St & Fulton St
3705,40.72840059,-73.99968781,21.71062271,21.70695971,541.8296217,530.0615071,Thompson St & Bleecker St
3704,40.74375241,-73.94176483,0.201465201,0.216117216,21.8085794,21.73365383,47 Ave & Skillman Ave
493,40.7568001,-73.98291153,12.5970696,12.5970696,243.2096069,242.67407,W 45 St & 6 Ave
3187,40.7211236,-74.03805095,0,0.003663004,0.012322808,0,Warren St
3630,40.8038654,-73.9559308,2.791208791,2.875457875,27.49987363,25.97793166,Frederick Douglass Blvd & W 115 St
3639,40.7192517,-74.034234,0,0.018315018,0.043144689,0,Harborside
3154,40.77314236,-73.95856158,0.446886447,0.428571429,84.83573375,84.7981437,E 77 St & 3 Ave